,167.0896074,51.36022727
11252,167.5724106,52.58154545
11253,176.5723418,58.95563636
11254,173.303819,55.53709091
11255,177.3682,62.19577273
11256,161.5825572,48.69954545
11257,172.7199492,62.11181818
11258,169.9244506,65.67804545
11259,174.5966536,60.83390909
11260,175.7019092,63.47204545
11261,179.2953234,59.85145455
11262,172.385228,54.53659091
11263,173.7332568,61.24854545
11264,172.437933,55.06281818
11265,163.5440468,52.73840909
11266,170.0902364,58.80481818
11267,167.2980652,58.43668182
11268,167.1992338,55.54440909
11269,179.1027406,63.11740909
11270,178.8904474,56.98340909
11271,167.8983434,54.066
11272,166.2696192,59.63863636
11273,180.1155148,63.86722727
11274,174.4840046,58.04213636
11275,182.2512484,68.14718182
11276,164.6636026,65.19109091
11277,169.187114,49.61190909
11278,172.15866,60.52331818
11279,169.0872412,58.31
11280,173.0631794,52.59454545
11281,174.0346278,54.2275
11282,172.9153006,55.35372727
11283,178.1760216,60.80495455
11284,178.7134348,65.51404545
11285,171.6707006,53.94077273
11286,165.1796798,57.15686364
11287,171.1030868,57.85359091
11288,167.0312636,49.83090909
11289,170.456479,55.79718182
11290,174.6391478,65.07277273
11291,180.2725376,58.8065
11292,165.7830568,57.89468182
11293,166.7826738,59.8895
11294,169.0072058,51.54677273
11295,169.950765,58.40609091
11296,176.5712242,59.79572727
11297,169.2011094,52.03877273
11298,181.9235122,54.43236364
11299,177.9400302,56.14504545
11300,171.4220092,57.04590909
11301,173.6520276,47.50136364
11302,175.9234734,58.87368182
11303,172.4095612,59.19840909
11304,160.5439004,52.89722727
11305,176.9858538,61.15859091
11306,171.1239656,56.42577273
11307,171.8791584,52.16131818
11308,171.9988178,50.89040909
11309,171.655613,62.03281818
11310,173.0146146,53.41722727
11311,175.0992942,65.581
11312,171.7785998,54.60222727
11313,167.5082756,55.07695455
11314,175.9198412,61.16431818
11315,167.5309324,58.58595455
11316,172.7118974,59.42222727
11317,172.1159372,62.35413636
11318,169.3545762,55.68068182
11319,170.1419254,57.22790909
11320,171.3342014,59.79931818
11321,168.7145216,57.85131818
11322,170.3908962,58.51031818
11323,169.0458392,50.25218182
11324,169.5776644,63.21077273
11325,174.3070428,66.828
11326,171.5523112,57.48159091
11327,174.8356422,59.73727273
11328,171.1038234,52.90018182
11329,173.9150192,60.90422727
11330,171.0699398,60.13840909
11331,172.9949042,56.85113636
11332,174.0189052,59.71368182
11333,174.4669358,52.03827273
11334,169.6498766,55.40918182
11335,172.2034656,52.41777273
11336,174.816008,62.57536364
11337,169.1629586,58.00554545
11338,165.5205986,55.03872727
11339,175.088423,57.80554545
11340,175.6743248,60.29963636
11341,176.5083592,55.29177273
11342,168.8145214,60.00568182
11343,177.6385322,64.494
11344,174.2162124,53.76795455
11345,166.9301462,57.79368182
11346,172.5699876,47.40436364
11347,173.0198724,59.81345455
11348,176.360709,63.81618182
11349,175.1546408,59.12313636
11350,172.7323698,42.25386818
11351,166.6768066,45.49859091
11352,176.5906806,53.79086364
11353,164.4651524,49.27122727
11354,178.2539234,55.05968182
11355,174.4640148,67.49509091
11356,167.3911562,49.56427273
11357,171.243625,55.78504545
11358,174.0365836,56.87763636
11359,177.8653542,72.08472727
11360,174.6220536,59.01518182
11361,176.4467388,54.81286364
11362,171.1108846,57.15277273
11363,173.305343,63.98786364
11364,172.67301,57.15672727
11365,174.5598236,56.11054545
11366,182.4044104,62.14163636
11367,161.6334334,46.30968182
11368,170.4753512,63.48245455
11369,171.4775844,51.94704545
11370,177.4954032,56.60086364
11371,168.5976308,48.14763636
11372,172.1392544,57.52413636
11373,170.2287172,59.86840909
11374,169.0466266,57.72254545
11375,169.4872912,50.45736364
11376,175.5351074,63.27831818
11377,178.7259062,58.3035
11378,168.2788354,59.60536364
11379,171.7471038,48.84613636
11380,171.9524882,54.71763636
11381,168.8223446,53.53095455
11382,171.6931034,59.16277273
11383,178.894486,61.09790909
11384,165.3808986,44.36152273
11385,171.3793626,61.70563636
11386,169.3137838,51.46190909
11387,163.280852,57.69868182
11388,173.9141048,57.99713636
11389,168.2807404,53.30818182
11390,173.4892898,62.54004545
11391,177.849911,59.49927273
11392,170.0292002,60.21754545
11393,166.031037,60.2785
11394,168.688004,52.09504545
11395,173.3951574,56.85731818
11396,173.444408,54.05531818
11397,171.258611,64.53063636
11398,160.9645244,52.574
11399,177.110009,55.99045455
11400,168.6299396,43.09125455
11401,176.680495,59.58795455
11402,176.6345464,53.55795455
11403,172.301027,55.011
11404,173.2999582,65.01922727
11405,173.8816944,60.28609091
11406,170.2070002,54.97018182
11407,171.6648332,67.04659091
11408,170.4637434,50.78481818
11409,167.7794968,54.5795
11410,166.7619728,55.29227273
11411,170.4254656,67.2855
11412,175.0886262,49.89781818
11413,171.4726822,51.18618182
11414,172.418629,64.81040909
11415,179.0975336,59.32477273
11416,172.9226412,63.94431818
11417,176.8297962,59.66818182
11418,166.4701014,55.35486364
11419,169.4304714,61.19277273
11420,174.8180654,52.68086364
11421,179.3390368,61.76186364
11422,170.3932838,56.55322727
11423,171.6582292,62.74186364
11424,171.0102244,47.82454545
11425,172.3522842,60.01468182
11426,168.0438092,66.78490909
11427,172.6138026,56.79927273
11428,165.5202176,59.07618182
11429,176.6430808,66.36590909
11430,168.5320734,55.05809091
11431,173.3949034,61.93868182
11432,178.548665,59.2995
11433,172.7860146,64.68422727
11434,166.4514578,53.673
11435,179.7392138,68.46368182
11436,165.929564,56.26827273
11437,168.9568884,59.28463636
11438,168.3812228,58.71595455
11439,168.0521912,57.09195455
11440,172.6621896,61.16945455
11441,168.8355018,47.83681818
11442,171.495339,62.2325
11443,175.6822496,61.50427273
11444,178.021996,59.77968182
11445,172.7928726,56.17590909
11446,172.2778368,60.76777273
11447,171.7543174,47.55977273
11448,167.547798,59.2395
11449,172.0089524,46.93995455
11450,171.4117984,41.78082727
11451,173.3426302,58.60940909
11452,171.0705494,61.37345455
11453,173.179105,61.38390909
11454,179.50688,56.78077273
11455,169.7185836,57.43613636
11456,174.6308166,57.61695455
11457,171.0833256,57.39377273
11458,170.0774094,58.651
11459,172.0525134,50.61177273
11460,171.8191128,63.73277273
11461,165.6424932,56.42586364
11462,165.499034,59.73640909
11463,171.1993782,55.55559091
11464,171.8328796,62.67877273
11465,162.273996,51.91954545
11466,169.8047912,56.58309091
11467,167.4845774,57.18990909
11468,165.3006854,55.04381818
11469,174.4029786,63.01627273
11470,169.2419526,65.46668182
11471,173.206664,55.43940909
11472,164.3896382,54.28018182
11473,172.110527,59.05531818
11474,172.1695566,57.61618182
11475,172.9720442,57.46290909
11476,175.801909,58.57072727
11477,172.1058026,62.48245455
11478,178.8146284,61.02722727
11479,167.4816564,58.16836364
11480,167.9407106,57.73781818
11481,167.6658826,52.28122727
11482,181.9422574,61.55031818
11483,169.2400222,65.69777273
11484,173.9524334,41.15452273
11485,172.9917546,58.76859091
11486,178.5036562,61.04631818
11487,177.167667,57.30359091
11488,175.2152198,52.66586364
11489,166.7370808,56.96536364
11490,175.0475544,56.57227273
11491,169.2121584,60.44995455
11492,174.2593416,57.12709091
11493,170.960415,55.99513636
11494,179.707413,61.59668182
11495,171.6757298,56.78272727
11496,163.8333528,56.07940909
11497,186.1192112,64.88068182
11498,173.3787998,58.88522727
11499,172.5154284,54.06431818
11500,170.9692034,51.23122727
11501,172.203364,62.67277273
11502,181.0880808,65.73986364
11503,173.412785,52.3275
11504,169.8382176,47.3095
11505,172.042455,48.32945455
11506,178.376326,66.58013636
11507,176.8398038,60.87090909
11508,171.4125858,49.96168182
11509,172.959141,59.65027273
11510,167.8758898,66.90754545
11511,171.2671454,58.18186364
11512,175.4850694,50.46318182
11513,166.8900142,54.29827273
11514,168.9695376,61.31831818
11515,174.4378528,52.42613636
11516,173.6369146,59.72018182
11517,168.513887,51.82981818
11518,166.2743182,46.23518182
11519,166.0794748,42.19509545
11520,178.5452868,59.58495455
11521,169.7152308,48.83472727
11522,170.4090572,57.32263636
11523,175.5256078,62.50681818
11524,174.391828,57.33054545
11525,171.9443602,58.92145455
11526,176.3208564,61.37536364
11527,164.8509276,56.175
11528,168.880282,62.21095455
11529,180.5740864,56.0255
11530,182.7442878,61.07981818
11531,173.1144874,62.30690909
11532,173.5449666,56.53309091
11533,180.164867,54.25877273
11534,158.8969898,48.06840909
11535,174.5604586,60.54422727
11536,174.1670126,56.03718182
11537,179.5808956,58.76836364
11538,170.73753,61.33813636
11539,176.3293146,65.93
11540,165.850316,55.72713636
11541,171.482258,57.93872727
11542,174.2806522,59.16777273
11543,173.3099658,58.77322727
11544,175.4277924,56.80072727
11545,172.1299326,60.41145455
11546,170.6868316,59.86377273
11547,168.1479746,50.62572727
11548,170.5817518,56.67104545
11549,167.1567904,54.34945455
11550,174.5655894,67.62868182
11551,180.3787858,52.54368182
11552,178.658012,55.85727273
11553,169.1673528,53.49809091
11554,167.915209,53.80227273
11555,166.4831316,57.10986364
11556,170.402885,63.36486364
11557,180.1172166,69.05995455
11558,177.9278382,61.36368182
11559,172.5034396,59.29736364
11560,178.9429238,63.6615
11561,176.3592358,50.98386364
11562,179.5766284,59.67245455
11563,176.8471698,54.76004545
11564,180.227097,61.3515
11565,176.6630706,70.10704545
11566,169.3583608,52.76
11567,175.1199698,61.83068182
11568,175.4319834,57.50754545
11569,174.448851,51.78813636
11570,177.184431,53.79945455
11571,166.9899378,51.1815
11572,177.5607066,53.9915
11573,171.4409068,65.78745455
11574,181.7556436,66.5535
11575,174.9340672,60.26322727
11576,170.7748934,53.22363636
11577,174.3297504,54.13372727
11578,174.372651,53.78568182
11579,169.2594024,61.51218182
11580,172.4134474,51.37631818
11581,167.5142446,65.58077273
11582,176.4474754,53.76872727
11583,165.9336534,48.80922727
11584,169.5778676,55.1145
11585,174.098712,53.18363636
11586,175.0325176,64.92063636
11587,174.8629472,68.47968182
11588,186.4089998,62.14186364
11589,169.8457614,52.91404545
11590,171.5139064,48.76481818
11591,173.0616046,55.40468182
11592,173.7359492,59.01890909
11593,174.638843,64.37418182
11594,180.9160974,53.65313636
11595,175.3285038,53.82613636
11596,176.1872524,67.93759091
11597,181.5809932,63.293
11598,177.900965,63.35454545
11599,167.3093682,52.61063636
11600,163.0327448,51.30145455
11601,173.2924398,54.30186364
11602,171.6432686,57.64368182
11603,173.5540852,56.85236364
11604,177.244248,66.37413636
11605,164.0978176,44.59516364
11606,176.1657386,62.60913636
11607,165.3240026,58.70890909
11608,170.8258712,56.97063636
11609,170.9354976,50.63727273
11610,175.4217218,58.57345455
11611,179.4894302,60.11136364
11612,168.509823,62.00481818
11613,169.8870364,60.80959091
11614,177.3932952,60.42268182
11615,174.3529152,49.37045455
11616,174.7191832,64.95095455
11617,173.6527642,57.84927273
11618,180.6492704,54.13486364
11619,174.1203528,53.64259091
11620,180.799867,67.17445455
11621,173.5485734,56.86427273
11622,169.7725332,53.58586364
11623,175.7734864,65.81563636
11624,169.6174662,58.53145455
11625,168.759124,53.82559091
11626,175.3303834,62.11636364
11627,167.6239472,66.26618182
11628,173.2567782,57.43472727
11629,174.7915986,47.88263636
11630,176.6412012,61.85327273
11631,170.2891438,54.936
11632,176.8265704,55.01768182
11633,175.5405176,62.09131818
11634,163.9812316,56.10018182
11635,167.1157948,60.23386364
11636,175.2583236,56.82677273
11637,168.0487368,62.27604545
11638,163.49599,50.00977273
11639,177.4769628,56.77240909
11640,167.651938,53.1005
11641,175.1758498,55.17531818
11642,172.1194932,64.95059091
11643,170.692826,53.87522727
11644,171.8830446,62.90527273
11645,167.4906734,55.37654545
11646,159.0649092,51.65418182
11647,174.418498,67.45568182
11648,165.0822962,61.08904545
11649,178.1571494,60.82295455
11650,171.0252612,50.4685
11651,180.7214572,57.90490909
11652,172.8493876,55.95872727
11653,179.5286478,55.49413636
11654,169.9941482,60.23372727
11655,170.9933588,55.32068182
11656,167.5478234,57.32631818
11657,168.5556192,59.75690909
11658,178.0301748,64.38059091
11659,169.5975018,52.245
11660,174.706026,58.55113636
11661,172.8774292,56.88695455
11662,169.8617634,56.44722727
11663,165.07714,54.81431818
11664,163.182935,54.24259091
11665,164.1540786,53.223
11666,171.395263,56.826
11667,173.686089,54.68413636
11668,172.570902,63.72931818
11669,176.244631,54.72909091
11670,177.103659,64.10095455
11671,164.7283726,63.88945455
11672,180.7100526,65.89131818
11673,172.5464164,53.04681818
11674,167.319198,59.4245
11675,165.7982968,54.90345455
11676,163.4815882,55.47386364
11677,169.0061898,52.99754545
11678,176.5909346,60.48009091
11679,175.6114598,63.48645455
11680,171.8869562,56.29809091
11681,175.1442014,64.21740909
11682,180.4537158,63.80477273
11683,181.3440366,68.07422727
11684,169.0241476,57.90236364
11685,173.4335114,61.92727273
11686,171.4536576,63.32872727
11687,173.4686396,60.50981818
11688,178.184429,57.12227273
11689,176.317783,61.75972727
11690,176.1768892,56.19936364
11691,170.5928008,59.39663636
11692,174.0675208,57.03390909
11693,176.9060216,53.04059091
11694,169.3808144,52.84327273
11695,167.370887,51.84727273
11696,172.6299824,53.78536364
11697,164.2542816,51.46554545
11698,172.2915528,59.61809091
11699,176.2065056,60.13718182
11700,164.172265,55.58513636
11701,173.8816944,55.25463636
11702,161.7068648,55.16145455
11703,173.3187796,61.02086364
11704,177.5696982,65.93490909
11705,168.5125662,54.20531818
11706,180.5589734,59.59045455
11707,176.0187996,51.5405
11708,175.9210858,62.22386364
11709,173.625002,62.06677273
11710,174.8042986,61.27604545
11711,170.4809138,56.13504545
11712,178.2152646,62.15490909
11713,170.9722768,63.53713636
11714,167.6279604,53.63086364
11715,178.6346948,60.58577273
11716,168.5452052,59.51786364
11717,166.2861546,51.37613636
11718,170.3356004,52.16581818
11719,176.2220504,60.80440909
11720,174.1245946,60.05368182
11721,163.2864908,53.47222727
11722,170.1433986,56.75645455
11723,173.611794,58.79090909
11724,180.1390352,62.87745455
11725,166.6842488,55.68731818
11726,171.7114676,59.81190909
11727,166.2454892,49.81227273
11728,167.386762,56.64690909
11729,175.9800392,64.63322727
11730,175.2823266,64.91822727
11731,177.0921528,57.74577273
11732,173.4000342,61.95086364
11733,165.7623558,48.78904545
11734,169.230548,62.22554545
11735,174.16907,55.20777273
11736,181.6472872,63.53631818
11737,172.6687428,55.04213636
11738,173.3969862,61.20322727
11739,168.5798254,60.51245455
11740,166.5225016,51.83259091
11741,173.2416144,58.31622727
11742,178.1695446,63.04340909
11743,167.6761188,51.823
11744,166.6161768,57.99909091
11745,168.436163,49.90918182
11746,179.138453,68.86627273
11747,167.0330924,51.64872727
11748,176.99228,61.61163636
11749,175.0099878,64.39690909
11750,162.2430334,58.18363636
11751,176.4013998,65.62581818
11752,178.776884,75.80395455
11753,175.6771188,62.92418182
11754,180.563774,69.05727273
11755,164.5164604,48.38345455
11756,175.3601776,52.58304545
11757,173.566328,55.17640909
11758,171.8556634,59.834
11759,167.5318722,58.95577273
11760,173.3573368,52.20186364
11761,178.992657,57.96063636
11762,177.4744482,70.27109091
11763,179.73294,58.55518182
11764,171.1139834,55.93
11765,173.5213192,52.05963636
11766,165.3614422,60.51377273
11767,165.6984748,49.02
11768,179.9328126,62.26190909
11769,173.7335362,58.93454545
11770,173.2298542,53.72813636
11771,170.0300892,63.27854545
11772,167.8426158,59.92790909
11773,160.9511386,55.91181818
11774,174.3927678,57.57495455
11775,171.1254134,62.35459091
11776,173.8251286,62.207
11777,168.2087568,55.69113636
11778,182.0028364,64.19045455
11779,169.4071542,56.86918182
11780,169.813986,55.52790909
11781,172.789977,61.26968182
11782,171.9777612,55.56486364
11783,162.182429,54.61336364
11784,177.6295914,60.86454545
11785,167.2474176,58.95913636
11786,169.5210986,61.63586364
11787,168.9001194,60.37659091
11788,174.0899998,61.83440909
11789,173.3301842,57.53731818
11790,177.8778002,63.22077273
11791,171.9781168,55.86454545
11792,172.0212968,53.36522727
11793,174.8784158,60.88718182
11794,174.5302072,57.43831818
11795,172.921422,59.22131818
11796,173.495843,59.84563636
11797,180.0064218,57.53413636
11798,173.5191602,51.5875
11799,171.7712592,50.05609091
11800,180.7153866,64.72718182
11801,171.0595766,48.71759091
11802,169.2283128,54.84886364
11803,169.3888916,55.66831818
11804,177.562891,72.71181818
11805,166.4024866,49.44690909
11806,171.3804548,53.28068182
11807,168.2920688,53.08027273
11808,173.4841844,58.03536364
11809,173.5148676,63.11118182
11810,173.8731346,49.14295455
11811,174.3562934,63.70863636
11812,165.9024876,48.48231818
11813,173.549691,63.21118182
11814,177.2178828,61.84622727
11815,168.1716728,60.48095455
11816,173.8223854,54.48322727
11817,165.7448298,52.85554545
11818,182.20817,73.67922727
11819,172.1287134,67.67422727
11820,179.112037,64.25581818
11821,178.901344,62.16486364
11822,163.2120434,52.21490909
11823,176.2152686,58.183
11824,180.5415236,61.14322727
11825,182.1225212,56.43840909
11826,171.192698,50.60340909
11827,161.6198444,51.64
11828,170.518963,53.16245455
11829,174.5205044,58.70195455
11830,172.0039486,56.05013636
11831,172.0282818,58.28018182
11832,177.986309,60.41918182
11833,163.0901996,56.72613636
11834,178.0701544,52.26868182
11835,165.5114546,50.44768182
11836,174.0666572,56.9115
11837,177.2782078,59.61304545
11838,170.9036206,47.82277273
11839,176.5055144,58.91931818
11840,166.1832084,50.77922727
11841,168.4401254,48.11218182
11842,166.9664936,47.50427273
11843,181.1259014,69.25395455
11844,178.3746496,67.228
11845,172.834173,59.19945455
11846,178.4928612,62.83677273
11847,170.1064924,61.45581818
11848,174.1240358,56.266
11849,168.0820362,54.03954545
11850,181.2946082,65.14109091
11851,173.168056,59.33677273
11852,168.3615632,64.59109091
11853,173.1254348,51.7205
11854,177.8045974,62.64872727
11855,165.8787386,59.00468182
11856,166.8113504,54.77295455
11857,175.0613212,54.38640909
11858,171.795186,64.019
11859,172.5090276,54.45590909
11860,171.4198248,59.52309091
11861,176.039145,52.29295455
11862,172.374433,60.259
11863,166.9103596,56.69959091
11864,171.0216544,57.56704545
11865,176.066069,55.68990909
11866,171.5046862,62.20227273
11867,172.207555,54.84636364
11868,175.9309664,59.78654545
11869,168.9015418,49.86672727
11870,167.73652,50.43518182
11871,173.4766406,53.08259091
11872,175.4009954,59.49859091
11873,165.181026,60.51172727
11874,176.0639354,63.16277273
11875,168.1811216,58.5645
11876,168.0978604,55.67459091
11877,174.9208084,54.76604545
11878,172.3714104,67.65945455
11879,170.6280306,55.22318182
11880,168.0718,51.06618182
11881,175.9147612,54.0435
11882,184.9279512,68.62654545
11883,171.4449708,65.92359091
11884,174.0744042,48.62731818
11885,172.0266054,50.38745455
11886,171.20362,55.94136364
11887,180.2732234,62.69477273
11888,167.3504908,57.73790909
11889,164.328475,52.86009091
11890,165.3031746,48.67013636
11891,171.0333892,48.98190909
11892,170.6327042,54.98590909
11893,173.266608,55.69536364
11894,173.4280758,54.633
11895,178.6146288,56.92995455
11896,174.8573846,53.98772727
11897,166.1511536,57.96009091
11898,169.9437292,55.68981818
11899,169.991151,49.84113636
11900,183.3080408,57.21136364
11901,171.6638426,56.61409091
11902,180.4694638,63.26672727
11903,174.3793566,55.15195455
11904,180.6909772,56.91859091
11905,177.3698256,51.73427273
11906,175.8770676,58.39663636
11907,179.852193,67.37240909
11908,181.486556,64.76327273
11909,173.603793,62.566
11910,170.0988978,56.00777273
11911,171.0739022,61.70368182
11912,168.433242,54.27986364
11913,173.7069678,69.63781818
11914,174.5535244,54.86677273
11915,164.123624,56.73663636
11916,180.451379,67.89081818
11917,166.516304,51.22727273
11918,182.311548,62.28168182
11919,171.876847,58.68804545
11920,178.7820148,51.43118182
11921,165.2502156,53.29468182
11922,176.0061504,65.6505
11923,175.0691698,55.93818182
11924,186.0080862,63.74022727
11925,172.6823572,55.67622727
11926,167.6952196,48.51777273
11927,158.7704724,55.33422727
11928,170.4646832,56.80122727
11929,170.82135,59.87654545
11930,169.8299626,48.75231818
11931,167.9202636,50.66272727
11932,175.8136438,60.98104545
11933,169.831639,49.73404545
11934,169.4780202,47.03472727
11935,172.4942956,56.04577273
11936,178.1948684,58.68331818
11937,165.467792,49.13009091
11938,175.6693464,56.87177273
11939,175.6294176,65.89209091
11940,169.6493686,52.19154545
11941,174.1456512,57.95663636
11942,172.1588632,54.63004545
11943,167.361362,49.14895455
11944,164.8916692,53.2275
11945,166.4203682,52.4005
11946,178.8029952,55.17072727
11947,174.538513,54.67595455
11948,176.2983266,64.64504545
11949,162.4534216,42.71324091
11950,173.9896444,59.61304545
11951,165.2007618,51.9445
11952,170.4232812,56.35972727
11953,178.7922002,54.26522727
11954,175.601503,56.68513636
11955,177.3262646,57.87790909
11956,170.5700932,48.74127273
11957,168.464738,50.28881818
11958,170.826938,60.90204545
11959,170.9511186,52.20186364
11960,173.5178394,57.42968182
11961,169.7973998,55.39618182
11962,167.701341,50.70677273
11963,175.6577386,55.54077273
11964,175.0827588,49.75545455
11965,167.7243788,46.61909091
11966,170.4968904,54.75645455
11967,180.1955756,60.46713636
11968,172.6004422,62.28181818
11969,173.358556,69.28568182
11970,176.535588,57.28272727
11971,184.5006724,66.51618182
11972,172.2407528,59.74168182
11973,181.0233362,75.54345455
11974,170.4711856,56.37581818
11975,170.4030374,53.28881818
11976,169.2198038,63.68704545
11977,176.2248444,63.57
11978,166.9414746,50.91363636
11979,172.8604874,49.33636364
11980,180.4975562,64.92590909
11981,170.2056286,61.77304545
11982,172.6216512,59.53445455
11983,176.8581172,65.09190909
11984,180.8146244,58.4935
11985,170.7156352,57.11522727
11986,177.1838976,62.82095455
11987,172.5666348,49.21463636
11988,163.211256,54.41909091
11989,179.2709902,59.42636364
11990,179.3108174,56.64277273
11991,176.4243106,67.50718182
11992,166.5647672,57.16859091
11993,171.2840364,61.83854545
11994,176.607216,60.83645455
11995,174.5330266,56.55
11996,164.6716544,57.74854545
11997,169.3577258,57.99613636
11998,170.3894738,54.08272727
11999,177.023268,51.37131818
12000,182.7403254,54.41413636
12001,170.4047646,56.67631818
12002,169.1901366,56.84559091
12003,171.1766198,54.18618182
12004,180.9236666,62.29331818
12005,175.214534,57.27327273
12006,168.4002728,49.59809091
12007,171.6679066,54.64436364
12008,176.4550446,64.02472727
12009,171.94657,54.12054545
12010,173.7660736,57.20695455
12011,168.6584638,62.514
12012,167.2392388,53.37390909
12013,166.633017,54.47636364
12014,173.1626204,56.69286364
12015,173.122971,65.11722727
12016,178.6384286,48.48622727
12017,165.0106174,48.75736364
12018,177.8028956,64.54986364
12019,185.7440278,60.44513636
12020,176.5975386,58.71168182
12021,167.4782528,52.05190909
12022,173.4970622,62.74709091
12023,175.8117134,63.26095455
12024,175.3774242,57.44277273
12025,168.9387274,55.88263636
12026,173.780831,55.56236364
12027,170.6892446,54.51018182
12028,179.2466062,63.12745455
12029,170.2341274,54.77436364
12030,154.6092158,49.48331818
12031,176.7831872,60.84731818
12032,169.9406304,57.13813636
12033,166.185342,47.48018182
12034,166.2490452,53.95804545
12035,168.1187138,52.08181818
12036,176.5030506,59.1335
12037,171.6806828,50.32677273
12038,176.9618,54.20127273
12039,182.3991526,60.21377273
12040,178.342671,63.26377273
12041,164.2008908,50.73118182
12042,165.8971536,56.02940909
12043,176.0273086,65.10568182
12044,170.7383936,57.45472727
12045,172.4583292,48.08459091
12046,168.7694872,58.39786364
12047,168.4075118,57.02181818
12048,168.3895032,56.04395455
12049,182.3982636,54.82313636
12050,161.6022422,59.49404545
12051,179.4332962,61.62645455
12052,179.9710904,59.60940909
12053,177.3300492,64.49068182
12054,168.017698,54.7205
12055,180.4184352,66.57413636
12056,167.9843224,52.23427273
12057,166.7492728,60.34177273
12058,174.1958416,60.45759091
12059,170.7408066,66.19995455
12060,168.665271,55.99313636
12061,174.0543128,57.15468182
12062,176.0892592,54.39668182
12063,166.0311386,52.86109091
12064,175.377221,60.58386364
12065,181.3050476,64.16804545
12066,170.5298088,50.36577273
12067,171.187618,56.68718182
12068,162.1488756,50.4455
12069,173.3567272,60.26240909
12070,168.5780474,52.41136364
12071,179.9822156,62.52459091
12072,170.6948072,54.25159091
12073,166.7075152,51.77213636
12074,180.898546,65.30827273
12075,171.0665362,51.72027273
12076,172.463714,50.26295455
12077,165.3024634,60.66436364
12078,176.5726974,58.315
12079,168.364154,50.58268182
12080,176.9957598,61.13013636
12081,176.9243604,68.70777273
12082,172.6258168,60.56013636
12083,181.1579562,63.96068182
12084,175.3983538,63.05322727
12085,172.573569,59.93863636
12086,173.5351368,57.906
12087,177.4753118,58.97154545
12088,169.7623478,62.61713636
12089,178.9739118,70.01159091
12090,171.9334128,60.46163636
12091,175.5292654,60.70268182
12092,178.5405878,58.59236364
12093,178.7050274,52.9945
12094,170.993816,48.51709091
12095,180.8195774,65.92981818
12096,166.9271236,59.18109091
12097,171.2162184,54.83795455
12098,165.2520952,50.6925
12099,173.2970626,49.46695455
12100,176.6236752,61.80181818
12101,177.6660404,56.99127273
12102,168.3220154,54.45304545
12103,167.7885646,53.786
12104,163.201223,49.80213636
12105,174.148242,59.13663636
12106,172.0474334,54.43959091
12107,176.7788184,64.34059091
12108,171.350813,56.24118182
12109,174.308389,50.49581818
12110,180.9782004,64.89254545
12111,170.8070752,57.64831818
12112,171.5966342,56.88040909
12113,174.1912188,50.93968182
12114,171.3313058,56.53936364
12115,184.29351,66.01718182
12116,176.5327178,55.76609091
12117,177.8499618,61.29204545
12118,170.833288,60.38209091
12119,165.6650738,53.79790909
12120,184.9278496,63.54054545
12121,175.5947466,53.59909091
12122,171.2735462,55.04240909
12123,170.8926986,59.76472727
12124,177.80254,62.74509091
12125,163.4235238,48.19081818
12126,170.859069,56.38581818
12127,175.7101896,59.24709091
12128,169.53611,48.47754545
12129,175.3467918,67.37027273
12130,173.599221,60.63659091
12131,167.6647396,48.39027273
12132,175.8075986,61.13095455
12133,170.3662074,59.36440909
12134,179.4203422,59.41454545
12135,170.804713,61.60195455
12136,172.9914244,53.55104545
12137,169.9448468,50.89531818
12138,178.1824986,72.03731818
12139,182.0161968,61.94927273
12140,169.680001,57.16136364
12141,170.3057808,48.51177273
12142,179.306474,59.44218182
12143,167.2354034,55.75095455
12144,174.7411542,52.82595455
12145,173.0268828,63.06686364
12146,163.3527086,61.60854545
12147,172.7164948,58.42154545
12148,173.8419688,57.55054545
12149,180.3600152,65.22381818
12150,162.7494332,55.24663636
12151,169.7176438,53.29231818
12152,172.7232512,62.51581818
12153,166.2791442,56.76877273
12154,171.1889388,58.7085
12155,168.3385254,45.50672727
12156,176.929542,63.7845
12157,172.3702166,55.63759091
12158,174.146718,55.21113636
12159,169.6134022,59.22336364
12160,159.7568052,54.81772727
12161,170.4097938,53.74168182
12162,172.695362,52.18
12163,179.5879568,59.43813636
12164,172.2705216,61.21045455
12165,170.5809644,52.18822727
12166,167.4409402,52.47945455
12167,177.8641604,57.20581818
12168,180.6581096,63.84559091
12169,159.3772784,57.6425
12170,175.1247196,63.77022727
12171,165.7364732,57.74709091
12172,170.541823,54.8005
12173,174.4655642,59.47690909
12174,174.2966542,66.00790909
12175,173.0076296,52.97313636
12176,169.8304452,54.14204545
12177,166.1248646,46.06195455
12178,168.327578,47.03281818
12179,169.8392082,52.80663636
12180,182.0336212,61.31309091
12181,172.7204318,57.20345455
12182,174.4188028,63.37345455
12183,178.7137142,58.67613636
12184,172.1117208,59.58640909
12185,175.8158028,60.958
12186,172.0756274,48.03472727
12187,162.9656634,59.02554545
12188,171.7632836,50.29763636
12189,172.4489312,53.22272727
12190,166.3311634,58.73818182
12191,173.5462112,47.03386364
12192,173.394116,65.35459091
12193,183.9482478,65.63045455
12194,169.9690784,55.92718182
12195,176.3695736,62.57836364
12196,174.8818956,60.54404545
12197,173.6803486,55.82259091
12198,167.7717498,59.35704545
12199,180.933852,57.27245455
12200,171.3401704,49.38868182
12201,170.821096,69.71931818
12202,173.0216504,56.801
12203,180.2160226,63.70595455
